sample,assembler,classification,binning,unmerged.nb_bins,unmerged.nb_ctgs,unmerged.len_ctgs,unmerged.n.Dissimilarity,unmerged.n.Extra_ctgs,unmerged.n.Missing_ctgs,unmerged.n.Cuts,unmerged.n.Joins,unmerged.u.Dissimilarity,unmerged.u.Extra_ctgs,unmerged.u.Missing_ctgs,unmerged.u.Cuts,unmerged.u.Joins,unmerged.w.Precision,unmerged.w.Recall,unmerged.w.F1,unmerged.u.Precision,unmerged.u.Recall,unmerged.u.F1,merged.nb_bins,merged.nb_ctgs,merged.len_ctgs,merged.n.Dissimilarity,merged.n.Extra_ctgs,merged.n.Missing_ctgs,merged.n.Cuts,merged.n.Joins,merged.u.Dissimilarity,merged.u.Extra_ctgs,merged.u.Missing_ctgs,merged.u.Cuts,merged.u.Joins,merged.w.Precision,merged.w.Recall,merged.w.F1,merged.u.Precision,merged.u.Recall,merged.u.F1
kpne-SAMEA3357421,SKESA,plasgraph2,mobrecon,4.0,20.0,197592.0,0.2654222655437152,0.05049457173367749,0.20622478501144484,0.0,0.008702908798592859,1081.7159662415984,205.78825344950036,840.4594170901617,0.0,35.46829570193643,0.9439805255273492,0.8258923596096666,0.8809969463914357,0.8,0.32608695652173914,0.46332046332046334,3.0,20.0,197592.0,0.25671935674512236,0.05049457173367749,0.20622478501144484,0.0,0.0,1046.247670539662,205.78825344950036,840.4594170901617,0.0,0.0,0.9439805255273492,0.8315003945239189,0.8841775437116183,0.8,0.34782608695652173,0.48484848484848486
kpne-SAMEA3357421,SKESA,mlplasmids,mobrecon,4.0,20.0,197592.0,0.2654222655437152,0.05049457173367749,0.20622478501144484,0.0,0.008702908798592859,1081.7159662415984,205.78825344950036,840.4594170901617,0.0,35.46829570193643,0.9439805255273492,0.8258923596096666,0.8809969463914357,0.8,0.32608695652173914,0.46332046332046334,3.0,20.0,197592.0,0.25671935674512236,0.05049457173367749,0.20622478501144484,0.0,0.0,1046.247670539662,205.78825344950036,840.4594170901617,0.0,0.0,0.9439805255273492,0.8315003945239189,0.8841775437116183,0.8,0.34782608695652173,0.48484848484848486
kpne-SAMEA3357421,SKESA,rfplasmid,mobrecon,4.0,20.0,197592.0,0.2654222655437152,0.05049457173367749,0.20622478501144484,0.0,0.008702908798592859,1081.7159662415984,205.78825344950036,840.4594170901617,0.0,35.46829570193643,0.9439805255273492,0.8258923596096666,0.8809969463914357,0.8,0.32608695652173914,0.46332046332046334,3.0,20.0,197592.0,0.25671935674512236,0.05049457173367749,0.20622478501144484,0.0,0.0,1046.247670539662,205.78825344950036,840.4594170901617,0.0,0.0,0.9439805255273492,0.8315003945239189,0.8841775437116183,0.8,0.34782608695652173,0.48484848484848486
kpne-SAMEA3357421,SKESA,plasclass,plasbinflow,11.0,144.0,2296657.0,0.3494883101576636,0.32057818157033424,0.022445978419376535,0.0,0.006464150167952862,4805.457742396706,4407.9440138517,308.63178437185024,0.0,88.88194417315589,0.3237152957537847,0.9285176153815291,0.4800630167167856,0.7986111111111112,0.6521739130434783,0.7180020811654527,3.0,50.0,1105737.0,0.42304594844218274,0.37953937042560304,0.043506578016579714,0.0,0.0,3001.050229444294,2692.418445072444,308.63178437185024,0.0,0.0,0.19551303791046154,0.9637350047476607,0.32507755300896657,0.64,0.6956521739130435,0.6666666666666666
kpne-SAMEA3357421,SKESA,plasgraph2,plasbinflow,5.0,24.0,97979.0,0.5758166982233017,0.0794664659356863,0.41959310723808085,0.0,0.07675712504953464,2040.5506912661072,281.609325498677,1486.9332682900504,0.0,272.0080974773799,0.7700119413343676,0.14944655203926516,0.2503117443382402,0.8333333333333334,0.1956521739130435,0.3169014084507042,3.0,22.0,97097.0,0.5046058224168178,0.08034960865097543,0.4242562137658424,0.0,0.0,1768.5425937887273,281.609325498677,1486.9332682900504,0.0,0.0,0.7679227988506339,0.3323942029502365,0.46396281477701934,0.8181818181818182,0.391304347826087,0.5294117647058824
kpne-SAMEA3357421,SKESA,mlplasmids,plasbinflow,3.0,40.0,229059.0,0.05419741382071191,0.02595887609645328,0.02823853772425863,0.0,0.0,254.695927475124,121.99143017173486,132.70449730338913,0.0,0.0,0.9674974569870645,0.9879324717703648,0.9776081873924743,0.95,0.8260869565217391,0.8837209302325583,3.0,40.0,229059.0,0.05419741382071191,0.02595887609645328,0.02823853772425863,0.0,0.0,254.695927475124,121.99143017173486,132.70449730338913,0.0,0.0,0.9674974569870645,0.9879324717703648,0.9776081873924743,0.95,0.8260869565217391,0.8837209302325583
kpne-SAMEA3357421,SKESA,rfplasmid,plasbinflow,3.0,31.0,221290.0,0.11237679988693787,0.027391502902837882,0.0849852969841,0.0,0.0,500.4839122905552,121.99143017173486,378.49248211882036,0.0,0.0,0.9663563649509693,0.9532990669620767,0.9597833087603315,0.9354838709677419,0.6304347826086957,0.7532467532467533,3.0,31.0,221290.0,0.11237679988693787,0.027391502902837882,0.0849852969841,0.0,0.0,500.4839122905552,121.99143017173486,378.49248211882036,0.0,0.0,0.9663563649509693,0.9532990669620767,0.9597833087603315,0.9354838709677419,0.6304347826086957,0.7532467532467533
ecol-SAMN34375063,SKESA,plasclass,gplascc,17.0,59.0,265123.0,0.5449686570427789,0.31829700350827433,0.058229642192811494,0.0,0.16844201134169307,2662.5938572558944,1555.1273185561615,284.4968891497518,0.0,822.9696495499813,0.43826450364547775,0.1934987593052109,0.26846650533883054,0.576271186440678,0.38461538461538464,0.4613297150610584,9.0,59.0,265123.0,0.5309637073601507,0.3182970035082743,0.05822964219281149,0.0,0.15443706165906496,2594.1688340655865,1555.1273185561618,284.4968891497518,0.0,754.5446263596729,0.43826450364547775,0.20025522864232542,0.2749006927910625,0.576271186440678,0.5128205128205128,0.5426975259377494
ecol-SAMN34375063,SKESA,plasgraph2,gplascc,10.0,30.0,121053.0,0.4313687118466299,0.05265224811809495,0.15976837824191978,0.0,0.21894808548661518,1408.578477791818,171.92907475605713,521.7028793300252,0.0,714.9465237057357,0.892394240539268,0.17429989365473236,0.29163790488380265,0.8666666666666667,0.3333333333333333,0.48148148148148145,7.0,30.0,121053.0,0.4188897765400261,0.052652248118094935,0.15976837824191972,0.0,0.20646915018001147,1367.8301360231458,171.92907475605713,521.7028793300252,0.0,674.1981819370635,0.892394240539268,0.1783410138248848,0.2972732856989403,0.8666666666666667,0.41025641025641024,0.5568942436412316
ecol-SAMN34375063,SKESA,mlplasmids,gplascc,18.0,26.0,104914.0,0.565713845729012,0.06839243666856573,0.24990650108543433,0.0,0.24741490797501192,1730.9459123665088,209.26411750747081,764.6527299861435,0.0,757.0290648728945,0.9240139542863679,0.17322935129386743,0.29176088306661174,0.6923076923076923,0.07692307692307693,0.13846153846153847,8.0,26.0,104914.0,0.5366026681378012,0.06839243666856573,0.24990650108543433,0.0,0.21830373038380113,1641.8728337489147,209.26411750747084,764.6527299861435,0.0,667.9559862553003,0.9240139542863679,0.17322935129386743,0.29176088306661174,0.6923076923076923,0.23076923076923078,0.34615384615384615
ecol-SAMN34375063,SKESA,rfplasmid,gplascc,10.0,21.0,116070.0,0.5041488743306598,0.059419030443038146,0.21076323348955672,0.0,0.23396661039806493,1582.9937794217658,186.57178535900118,661.7824704810521,0.0,734.6395235817126,0.9208925648315671,0.17593052109181143,0.29542249954376,0.7619047619047619,0.1794871794871795,0.29053177691309984,9.0,21.0,116070.0,0.5041488743306599,0.05941903044303814,0.21076323348955672,0.0,0.233966610398065,1582.9937794217662,186.57178535900115,661.7824704810521,0.0,734.6395235817129,0.9208925648315671,0.17593052109181143,0.29542249954376,0.7619047619047619,0.1794871794871795,0.29053177691309984
ecol-SAMN34375063,SKESA,plasclass,ground_truth,1.0,39.0,141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN34375063,SKESA,plasgraph2,ground_truth,1.0,39.0,141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN34375063,SKESA,mlplasmids,ground_truth,1.0,39.0,141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN34375063,SKESA,rfplasmid,ground_truth,1.0,39.0,141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,141050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN34375063,SKESA,plasclass,mobrecon,1.0,24.0,158000.0,0.1916480470583059,0.08335418563004669,0.1082938614282592,0.0,0.0,675.9766242062454,294.00498403470544,381.97164017154,0.0,0.0,0.8426075949367089,0.9438638780574264,0.8903661595050996,0.7916666666666666,0.48717948717948717,0.6031746031746031,1.0,24.0,158000.0,0.1916480470583059,0.08335418563004669,0.1082938614282592,0.0,0.0,675.9766242062454,294.00498403470544,381.97164017154,0.0,0.0,0.8426075949367089,0.9438638780574264,0.8903661595050996,0.7916666666666666,0.48717948717948717,0.6031746031746031
ecol-SAMN34375063,SKESA,plasgraph2,mobrecon,1.0,24.0,158000.0,0.1916480470583059,0.08335418563004669,0.1082938614282592,0.0,0.0,675.9766242062454,294.00498403470544,381.97164017154,0.0,0.0,0.8426075949367089,0.9438638780574264,0.8903661595050996,0.7916666666666666,0.48717948717948717,0.6031746031746031,1.0,24.0,158000.0,0.1916480470583059,0.08335418563004669,0.1082938614282592,0.0,0.0,675.9766242062454,294.00498403470544,381.97164017154,0.0,0.0,0.8426075949367089,0.9438638780574264,0.8903661595050996,0.7916666666666666,0.48717948717948717,0.6031746031746031
ecol-SAMN34375063,SKESA,mlplasmids,mobrecon,1.0,24.0,158000.0,0.1916480470583059,0.08335418563004669,0.1082938614282592,0.0,0.0,675.9766242062454,294.00498403470544,381.97164017154,0.0,0.0,0.8426075949367089,0.9438638780574264,0.8903661595050996,0.7916666666666666,0.48717948717948717,0.6031746031746031,1.0,24.0,158000.0,0.1916480470583059,0.08335418563004669,0.1082938614282592,0.0,0.0,675.9766242062454,294.00498403470544,381.97164017154,0.0,0.0,0.8426075949367089,0.9438638780574264,0.8903661595050996,0.7916666666666666,0.48717948717948717,0.6031746031746031
ecol-SAMN34375063,SKESA,rfplasmid,mobrecon,1.0,24.0,158000.0,0.1916480470583059,0.08335418563004669,0.1082938614282592,0.0,0.0,675.9766242062454,294.00498403470544,381.97164017154,0.0,0.0,0.8426075949367089,0.9438638780574264,0.8903661595050996,0.7916666666666666,0.48717948717948717,0.6031746031746031,1.0,24.0,158000.0,0.1916480470583059,0.08335418563004669,0.1082938614282592,0.0,0.0,675.9766242062454,294.00498403470544,381.97164017154,0.0,0.0,0.8426075949367089,0.9438638780574264,0.8903661595050996,0.7916666666666666,0.48717948717948717,0.6031746031746031
ecol-SAMN34375063,SKESA,plasclass,plasbinflow,21.0,135.0,809123.0,0.6672220628491806,0.5358094531599746,0.020500426372369516,0.0,0.1109121833168366,6176.748835466088,4960.208302622766,189.78087172563164,0.0,1026.7596611176914,0.1980700091333456,0.1827933356965615,0.19012529382212995,0.5111111111111111,0.38461538461538464,0.4389312977099237,7.0,66.0,548687.0,0.5891395878639564,0.44969836593650026,0.030489242731434787,0.0,0.1089519791960213,3667.1105785656705,2799.1560385010885,189.78087172563164,0.0,678.1736683389503,0.24469141787576523,0.35577454803261255,0.2899580777089132,0.5,0.5641025641025641,0.5301204819277109
ecol-SAMN34375063,SKESA,plasgraph2,plasbinflow,9.0,42.0,181261.0,0.4405932794450281,0.15777880760694124,0.10132707367980391,0.0,0.18148739815828288,1741.7207419763317,623.71950429986,400.5586879903782,0.0,717.4425496860935,0.7193494463784267,0.32842963488124777,0.4509646742365959,0.7380952380952381,0.41025641025641024,0.5273790536948433,8.0,36.0,178826.0,0.44819111374319154,0.1569128215126209,0.10435950036910298,0.0,0.18691879186146762,1720.2731313868044,602.2718937103327,400.5586879903782,0.0,717.4425496860935,0.7181002762461834,0.32842963488124777,0.45071891214572146,0.7222222222222222,0.41025641025641024,0.5232704402515723
ecol-SAMN34375063,SKESA,mlplasmids,plasbinflow,9.0,12.0,106663.0,0.6021473263508724,0.03645220748492199,0.3137067719724942,0.0,0.2519883468934562,1704.3189938607482,103.17440079191587,887.9162732741573,0.0,713.2283197946749,0.9443293363209361,0.17322935129386743,0.2927551996178088,0.8333333333333334,0.05128205128205128,0.0966183574879227,7.0,12.0,106663.0,0.5714152360792517,0.03645220748492199,0.3137067719724942,0.0,0.2212562566218355,1617.3348242416905,103.17440079191587,887.9162732741573,0.0,626.2441501756173,0.9443293363209361,0.21196738745125843,0.3462208587092133,0.8333333333333334,0.10256410256410256,0.182648401826484
ecol-SAMN34375063,SKESA,rfplasmid,plasbinflow,10.0,17.0,126211.0,0.4895931661156857,0.0,0.1954854818624916,0.0,0.29410768425319406,1517.8761050628634,0.0,606.0598111691439,0.0,911.8162938937195,1.0,0.17322935129386743,0.29530347344758406,1.0,0.1282051282051282,0.22727272727272727,8.0,17.0,126211.0,0.42978570119399956,0.0,0.1954854818624916,0.0,0.23430021933150796,1332.4561927931682,0.0,606.0598111691439,0.0,726.3963816240242,1.0,0.27813541297412264,0.43522057232875344,1.0,0.1282051282051282,0.22727272727272727
ecol-SAMN21398205,UNICYCLER,plasclass,gplascc,24.0,59.0,180945.0,0.9356877517591073,0.9356877517591073,0.0,0.0,0.0,2291.200487151674,2291.200487151674,0.0,0.0,0.0,0.034264555527922846,1.0,0.06625878329637447,0.01694915254237288,1.0,0.03333333333333333,13.0,58.0,180168.0,0.9349472190809401,0.9349472190809401,0.0,0.0,0.0,2263.325767422142,2263.325767422142,0.0,0.0,0.0,0.03441232627325607,1.0,0.06653502747252747,0.017241379310344827,1.0,0.03389830508474576
ecol-SAMN21398205,UNICYCLER,plasgraph2,gplascc,10.0,25.0,98962.0,1.0,0.9390148645385465,0.06098513546145341,0.0,0.0,1291.1355881120733,1212.395509371955,78.74007874011811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,98962.0,1.0,0.9390148645385465,0.06098513546145341,0.0,0.0,1291.1355881120733,1212.395509371955,78.74007874011811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN21398205,UNICYCLER,mlplasmids,gplascc,37.0,59.0,134604.0,0.9189023861809213,0.9189023861809213,0.0,0.0,0.0,1784.379165675191,1784.379165675191,0.0,0.0,0.0,0.04606103830495379,1.0,0.08806567995227409,0.01694915254237288,1.0,0.03333333333333333,2.0,59.0,134604.0,0.9189023861809215,0.9189023861809215,0.0,0.0,0.0,1784.379165675191,1784.379165675191,0.0,0.0,0.0,0.04606103830495379,1.0,0.08806567995227409,0.01694915254237288,1.0,0.03333333333333333
ecol-SAMN21398205,UNICYCLER,rfplasmid,gplascc,5.0,20.0,131215.0,0.8830953111325396,0.8830953111325396,0.0,0.0,0.0,1189.6014609378049,1189.6014609378049,0.0,0.0,0.0,0.04725069542354152,1.0,0.09023760142633629,0.05,1.0,0.09523809523809523,2.0,19.0,130438.0,0.8806251258716162,0.8806251258716162,0.0,0.0,0.0,1161.7267412082722,1161.7267412082722,0.0,0.0,0.0,0.04753216087336513,1.0,0.09075074283874178,0.05263157894736842,1.0,0.1
ecol-SAMN21398205,UNICYCLER,plasclass,ground_truth,1.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN21398205,UNICYCLER,plasgraph2,ground_truth,1.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN21398205,UNICYCLER,mlplasmids,ground_truth,1.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN21398205,UNICYCLER,rfplasmid,ground_truth,1.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ecol-SAMN21398205,UNICYCLER,plasclass,mobrecon,4.0,14.0,146671.0,0.8825969134545748,0.8825969134545748,0.0,0.0,0.0,1183.8828519096787,1183.8828519096787,0.0,0.0,0.0,0.04227147834268533,1.0,0.08111414198899726,0.07142857142857142,1.0,0.13333333333333333,4.0,14.0,146671.0,0.8825969134545748,0.8825969134545748,0.0,0.0,0.0,1183.8828519096787,1183.8828519096787,0.0,0.0,0.0,0.04227147834268533,1.0,0.08111414198899726,0.07142857142857142,1.0,0.13333333333333333
ecol-SAMN21398205,UNICYCLER,plasgraph2,mobrecon,4.0,14.0,146671.0,0.8825969134545748,0.8825969134545748,0.0,0.0,0.0,1183.8828519096787,1183.8828519096787,0.0,0.0,0.0,0.04227147834268533,1.0,0.08111414198899726,0.07142857142857142,1.0,0.13333333333333333,4.0,14.0,146671.0,0.8825969134545748,0.8825969134545748,0.0,0.0,0.0,1183.8828519096787,1183.8828519096787,0.0,0.0,0.0,0.04227147834268533,1.0,0.08111414198899726,0.07142857142857142,1.0,0.13333333333333333
ecol-SAMN21398205,UNICYCLER,mlplasmids,mobrecon,4.0,14.0,146671.0,0.8825969134545748,0.8825969134545748,0.0,0.0,0.0,1183.8828519096787,1183.8828519096787,0.0,0.0,0.0,0.04227147834268533,1.0,0.08111414198899726,0.07142857142857142,1.0,0.13333333333333333,2.0,14.0,146671.0,0.8825969134545748,0.8825969134545748,0.0,0.0,0.0,1183.8828519096785,1183.8828519096785,0.0,0.0,0.0,0.04227147834268533,1.0,0.08111414198899726,0.07142857142857142,1.0,0.13333333333333333
ecol-SAMN21398205,UNICYCLER,rfplasmid,mobrecon,4.0,14.0,146671.0,0.8825969134545748,0.8825969134545748,0.0,0.0,0.0,1183.8828519096787,1183.8828519096787,0.0,0.0,0.0,0.04227147834268533,1.0,0.08111414198899726,0.07142857142857142,1.0,0.13333333333333333,4.0,14.0,146671.0,0.8825969134545748,0.8825969134545748,0.0,0.0,0.0,1183.8828519096787,1183.8828519096787,0.0,0.0,0.0,0.04227147834268533,1.0,0.08111414198899726,0.07142857142857142,1.0,0.13333333333333333
ecol-SAMN21398205,UNICYCLER,plasclass,plasbinflow,12.0,393.0,3238334.0,0.9924458576987204,0.9924458576987204,0.0,0.0,0.0,20689.38123319827,20689.38123319827,0.0,0.0,0.0,0.0019145647113608417,1.0,0.0038218123157285457,0.002544529262086514,1.0,0.005076142131979696,2.0,111.0,1588080.0,0.9797917964635238,0.9797917964635238,0.0,0.0,0.0,7635.402430820147,7635.402430820147,0.0,0.0,0.0,0.0039040854365019395,1.0,0.007777805655217402,0.009009009009009009,1.0,0.01785714285714286
ecol-SAMN21398205,UNICYCLER,plasgraph2,plasbinflow,6.0,33.0,260985.0,1.0,0.9627888729729638,0.03721112702703621,0.0,0.0,2116.0358481727394,2037.2957694326212,78.74007874011811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,258412.0,1.0,0.9611824323905391,0.038817567609460785,0.0,0.0,2028.4650375910528,1949.7249588509346,78.74007874011811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN21398205,UNICYCLER,mlplasmids,plasbinflow,1.0,13.0,110870.0,1.0,0.9232273407904431,0.07677265920955684,0.0,0.0,1025.6265648580838,946.8864861179657,78.74007874011811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,110870.0,1.0,0.9232273407904431,0.07677265920955684,0.0,0.0,1025.6265648580838,946.8864861179657,78.74007874011811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ecol-SAMN21398205,UNICYCLER,rfplasmid,plasbinflow,2.0,13.0,125230.0,0.8633636117291745,0.8633636117291745,0.0,0.0,0.0,995.0690241337903,995.0690241337903,0.0,0.0,0.0,0.049508903617344086,1.0,0.09434680057825458,0.07692307692307693,1.0,0.14285714285714288,2.0,13.0,125230.0,0.8633636117291745,0.8633636117291745,0.0,0.0,0.0,995.0690241337903,995.0690241337903,0.0,0.0,0.0,0.049508903617344086,1.0,0.09434680057825458,0.07692307692307693,1.0,0.14285714285714288
abau-SAMN30898325,SKESA,plasclass,gplascc,10.0,16.0,196312.0,0.5447653097700493,0.45898064306246594,0.010822379626780619,0.0,0.07496228708080281,1013.0110713116164,853.491337648251,20.12461179749811,0.0,139.39512186586734,0.5557479929907494,0.8188575864115794,0.6621222363892195,0.1875,0.5,0.2727272727272727,6.0,16.0,196312.0,0.5447653097700494,0.458980643062466,0.010822379626780619,0.0,0.07496228708080281,1013.0110713116167,853.4913376482511,20.12461179749811,0.0,139.39512186586734,0.5557479929907494,0.8188575864115794,0.6621222363892195,0.1875,0.5,0.2727272727272727
abau-SAMN30898325,SKESA,plasgraph2,gplascc,5.0,8.0,147659.0,0.395362035166822,0.2814237360759387,0.014374171680289415,0.0,0.09956412741059387,553.5280678546125,394.008334191247,20.12461179749811,0.0,139.39512186586734,0.7388645460148043,0.8188575864115794,0.7768071419674238,0.375,0.5,0.42857142857142855,5.0,8.0,147659.0,0.395362035166822,0.2814237360759387,0.014374171680289415,0.0,0.09956412741059387,553.5280678546125,394.008334191247,20.12461179749811,0.0,139.39512186586734,0.7388645460148043,0.8188575864115794,0.7768071419674238,0.375,0.5,0.42857142857142855
abau-SAMN30898325,SKESA,mlplasmids,gplascc,19.0,111.0,3066369.0,0.9380010529565671,0.9265892337774763,0.0,0.0,0.011411819179090996,13111.816424303583,12952.296690640218,0.0,0.0,159.51973366336546,0.035711618529929046,0.8188575864115794,0.0684385292312757,0.036036036036036036,0.5,0.06722689075630252,13.0,111.0,3066369.0,0.9380010529565671,0.9265892337774763,0.0,0.0,0.011411819179090994,13111.816424303584,12952.29669064022,0.0,0.0,159.51973366336546,0.035711618529929046,0.8188575864115794,0.0684385292312757,0.036036036036036036,0.5,0.06722689075630252
abau-SAMN30898325,SKESA,rfplasmid,gplascc,4.0,4.0,3741.0,0.9350163455912862,0.1391161293198115,0.7959002162714747,0.0,0.0,579.1253554622106,86.16499403752617,492.9603614246844,0.0,0.0,0.1082598235765838,0.0036984612574768277,0.007152570510216697,0.25,0.25,0.25,1.0,4.0,3741.0,0.9350163455912862,0.1391161293198115,0.7959002162714747,0.0,0.0,579.1253554622106,86.16499403752617,492.9603614246844,0.0,0.0,0.1082598235765838,0.0036984612574768277,0.007152570510216697,0.25,0.25,0.25
abau-SAMN30898325,SKESA,plasclass,ground_truth,1.0,4.0,109505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,109505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
abau-SAMN30898325,SKESA,plasgraph2,ground_truth,1.0,4.0,109505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,109505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
abau-SAMN30898325,SKESA,mlplasmids,ground_truth,1.0,4.0,109505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,109505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
abau-SAMN30898325,SKESA,rfplasmid,ground_truth,1.0,4.0,109505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,109505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
abau-SAMN30898325,SKESA,plasclass,mobrecon,4.0,13.0,249306.0,0.5276108963486634,0.5179684909219102,0.009642405426753256,0.0,0.0,1101.1738253285719,1081.0492135310737,20.12461179749811,0.0,0.0,0.4376148187368134,0.9963015387425231,0.6081195949956941,0.23076923076923078,0.75,0.3529411764705882,1.0,13.0,249306.0,0.5276108963486634,0.5179684909219102,0.009642405426753256,0.0,0.0,1101.1738253285719,1081.0492135310737,20.12461179749811,0.0,0.0,0.4376148187368134,0.9963015387425231,0.6081195949956941,0.23076923076923078,0.75,0.3529411764705882
abau-SAMN30898325,SKESA,plasgraph2,mobrecon,4.0,13.0,249306.0,0.5276108963486634,0.5179684909219102,0.009642405426753256,0.0,0.0,1101.1738253285719,1081.0492135310737,20.12461179749811,0.0,0.0,0.4376148187368134,0.9963015387425231,0.6081195949956941,0.23076923076923078,0.75,0.3529411764705882,1.0,13.0,249306.0,0.5276108963486635,0.5179684909219103,0.009642405426753256,0.0,0.0,1101.173825328572,1081.049213531074,20.12461179749811,0.0,0.0,0.4376148187368134,0.9963015387425231,0.6081195949956941,0.23076923076923078,0.75,0.3529411764705882
abau-SAMN30898325,SKESA,mlplasmids,mobrecon,4.0,13.0,249306.0,0.5276108963486634,0.5179684909219102,0.009642405426753256,0.0,0.0,1101.1738253285719,1081.0492135310737,20.12461179749811,0.0,0.0,0.4376148187368134,0.9963015387425231,0.6081195949956941,0.23076923076923078,0.75,0.3529411764705882,4.0,13.0,249306.0,0.5276108963486634,0.5179684909219102,0.009642405426753256,0.0,0.0,1101.1738253285719,1081.0492135310737,20.12461179749811,0.0,0.0,0.4376148187368134,0.9963015387425231,0.6081195949956941,0.23076923076923078,0.75,0.3529411764705882
abau-SAMN30898325,SKESA,rfplasmid,mobrecon,4.0,13.0,249306.0,0.5276108963486634,0.5179684909219102,0.009642405426753256,0.0,0.0,1101.1738253285719,1081.0492135310737,20.12461179749811,0.0,0.0,0.4376148187368134,0.9963015387425231,0.6081195949956941,0.23076923076923078,0.75,0.3529411764705882,1.0,13.0,249306.0,0.5276108963486635,0.5179684909219103,0.009642405426753256,0.0,0.0,1101.173825328572,1081.049213531074,20.12461179749811,0.0,0.0,0.4376148187368134,0.9963015387425231,0.6081195949956941,0.23076923076923078,0.75,0.3529411764705882
